Municipio;2015;2016;2017;2018;2019;2020 (p)
Acebeda (La);51.385;57.212;58.121;54.400;52.298;57.853
Ajalvir;62.789;63.642;67.151;63.014;64.078;58.146
Alameda del Valle;20.097;20.793;20.387;22.795;24.490;24.039
Alamo (El);14.400;14.143;13.832;13.413;14.392;12.391
Alcalá de Henares;22.817;24.345;26.052;26.647;27.633;24.825
Alcobendas;65.406;67.229;68.842;70.964;71.106;63.523
Alcorcón;20.128;21.318;22.541;22.757;24.314;21.703
Aldea del Fresno;14.474;14.877;15.434;14.977;15.558;13.872
Algete;25.944;26.378;28.076;29.317;30.580;26.997
Alpedrete;12.202;12.896;13.881;13.979;14.870;13.117
Ambite;13.202;13.187;11.258;11.341;11.211;12.575
Anchuelo;12.352;12.485;13.064;12.235;12.315;11.099
Aranjuez;19.170;21.008;21.469;22.699;23.036;20.852
Arganda del Rey;30.515;32.177;34.625;36.541;39.063;34.050
Arroyomolinos;16.477;18.313;19.135;19.921;22.948;20.214
Atazar (El);26.938;33.695;31.227;28.237;32.416;26.478
Batres;10.500;10.542;10.583;10.313;11.934;10.718
Becerril de la Sierra;13.440;13.929;14.444;14.179;14.688;12.998
Belmonte de Tajo;13.139;12.914;13.595;13.152;13.728;12.726
Berrueco (El);27.534;22.299;24.946;24.726;26.058;24.869
Berzosa del Lozoya;22.866;25.293;24.419;27.364;21.093;17.739
Boadilla del Monte;22.777;24.305;24.509;25.523;26.023;23.452
Boalo (El);12.669;12.836;13.537;14.877;15.175;13.453
Braojos;68.507;72.776;81.389;83.600;74.332;58.403
Brea de Tajo;20.471;19.093;20.234;22.331;20.368;18.257
Brunete;13.883;14.729;15.068;15.687;16.427;14.695
Buitrago del Lozoya;23.566;24.881;28.197;28.063;28.942;25.102
Bustarviejo;14.954;15.699;15.210;14.662;14.012;12.446
Cabanillas de la Sierra;15.206;14.509;15.069;13.531;13.286;12.111
Cabrera (La);15.635;16.569;16.800;18.264;18.652;16.846
Cadalso de los Vidrios;20.550;19.621;18.401;17.338;18.714;18.782
Camarma de Esteruelas;21.162;23.980;24.513;23.781;23.482;20.660
Campo Real;22.358;24.007;24.169;24.412;23.869;20.731
Canencia;16.050;17.024;18.179;19.475;18.765;16.365
Carabaña;11.173;11.764;13.506;13.816;13.784;11.346
Casarrubuelos;13.532;14.178;14.725;16.096;16.427;14.663
Cenicientos;14.441;14.345;14.232;14.817;13.067;13.307
Cercedilla;19.656;19.683;20.119;20.058;20.184;18.646
Cervera de Buitrago;17.171;15.834;14.942;14.832;16.413;17.272
Chapinería;12.823;11.899;13.500;13.633;13.962;12.213
Chinchón;16.557;17.082;17.957;19.118;19.823;16.984
Ciempozuelos;24.488;26.826;28.383;29.610;26.949;24.010
Cobeña;15.119;16.287;16.049;16.436;16.417;15.951
Collado Mediano;13.649;14.736;15.053;15.127;15.691;13.821
Collado Villalba;16.711;18.357;18.411;18.758;19.197;16.508
Colmenar Viejo;18.481;19.292;22.297;22.250;23.766;22.819
Colmenar de Oreja;15.055;16.213;17.144;16.807;15.559;13.215
Colmenar del Arroyo;23.276;22.644;27.098;30.200;28.872;27.259
Colmenarejo;18.323;22.137;21.496;21.795;23.519;22.668
Corpa;8.927;8.435;7.896;7.648;8.870;8.799
Coslada;23.695;25.871;27.487;29.330;32.220;27.491
Cubas de la Sagra;12.178;13.274;14.413;14.194;15.514;13.779
Daganzo de Arriba;29.917;30.683;31.505;31.435;33.049;28.961
Escorial (El);14.668;15.325;15.349;15.731;16.352;14.641
Estremera;41.010;42.877;47.920;51.540;52.883;52.653
Fresnedillas de la Oliva;10.125;10.429;11.504;12.122;11.749;10.075
Fresno de Torote;9.422;10.967;11.291;10.752;9.628;8.064
Fuenlabrada;18.087;18.933;19.820;20.626;21.399;19.956
Fuente el Saz de Jarama;22.013;22.203;23.412;22.906;22.525;19.978
Fuentidueña de Tajo;14.606;16.185;16.244;16.061;16.092;13.707
Galapagar;11.553;11.730;11.844;12.259;12.578;11.251
Garganta de los Montes;27.518;25.353;28.492;25.161;26.291;21.244
Gargantilla del Lozoya y Pinilla de Buitrago;24.171;29.963;32.108;33.211;30.899;27.249
Gascones;27.625;32.058;28.716;29.686;28.943;28.983
Getafe;24.837;26.159;27.652;28.601;29.848;26.871
Griñón;28.931;31.748;34.223;36.162;36.972;32.869
Guadalix de la Sierra;13.965;14.202;14.790;13.500;14.789;12.479
Guadarrama;13.913;14.564;15.223;15.805;16.695;14.950
Hiruela (La);52.241;58.074;61.327;61.000;52.895;50.923
Horcajo de la Sierra-Aoslos;40.642;47.252;42.690;46.858;40.786;34.691
Horcajuelo de la Sierra;46.330;53.744;49.250;52.764;50.360;45.888
Hoyo de Manzanares;13.973;13.947;14.189;13.965;14.589;13.302
Humanes de Madrid;35.026;36.236;39.966;41.017;43.757;39.642
Leganés;21.500;22.281;23.143;24.128;24.924;21.306
Loeches;32.953;34.100;35.335;36.139;38.737;33.016
Lozoya;18.822;19.413;20.719;22.011;20.804;21.155
Lozoyuela-Navas-Sieteiglesias;25.594;28.921;27.584;25.006;26.740;24.525
Madarcos;53.822;54.362;55.630;58.809;58.229;48.571
Madrid;39.581;40.745;41.965;43.627;45.357;40.592
Majadahonda;28.176;30.117;31.266;30.618;32.526;28.257
Manzanares el Real;11.494;11.357;11.593;11.546;12.018;11.228
Meco;28.100;28.663;30.405;33.839;38.030;33.502
Mejorada del Campo;18.676;19.524;20.895;21.225;22.413;19.992
Miraflores de la Sierra;16.338;16.595;16.256;16.348;16.386;12.244
Molar (El);12.546;12.000;11.709;11.779;11.354;9.942
Molinos (Los);12.268;12.340;13.249;12.962;13.244;14.595
Montejo de la Sierra;33.824;31.173;29.744;29.705;33.139;33.728
Moraleja de Enmedio;26.712;27.838;31.519;32.308;32.470;30.029
Moralzarzal;12.917;13.557;13.783;14.078;14.519;12.776
Morata de Tajuña;16.463;16.277;16.590;16.614;16.576;14.985
Móstoles;14.040;14.599;15.264;15.736;16.318;14.517
Navacerrada;16.690;17.322;17.979;17.460;18.610;14.973
Navalafuente;10.351;9.713;10.689;10.749;11.066;9.211
Navalagamella;9.684;9.653;10.524;9.693;11.230;9.804
Navalcarnero;17.635;19.202;18.785;19.056;20.833;17.356
Navarredonda y San Mamés;31.772;35.894;35.107;37.197;34.473;30.581
Navas del Rey;14.340;14.269;16.316;16.827;18.189;15.168
Nuevo Baztán;12.976;14.148;12.347;13.187;13.602;12.123
Olmeda de las Fuentes;25.198;25.337;24.081;22.925;23.816;22.870
Orusco de Tajuña;15.191;21.024;21.557;23.079;23.554;20.547
Paracuellos de Jarama;17.006;16.928;17.994;17.895;18.125;16.512
Parla;9.612;10.224;11.233;11.435;11.994;10.343
Patones;19.788;19.192;18.991;19.728;19.203;15.438
Pedrezuela;11.730;11.434;11.646;11.694;11.886;10.585
Pelayos de la Presa;13.821;14.096;14.288;15.015;15.319;13.717
Perales de Tajuña;13.679;14.004;15.342;16.203;14.702;13.474
Pezuela de las Torres;16.603;15.438;15.114;14.381;14.814;12.490
Pinilla del Valle;17.720;15.042;16.092;14.428;13.691;15.953
Pinto;26.394;27.202;27.408;29.266;30.814;27.086
Piñuécar-Gandullas;23.617;24.032;25.656;26.012;24.027;23.000
Pozuelo de Alarcón;54.920;55.397;59.048;60.747;62.736;57.403
Pozuelo del Rey;9.086;8.827;9.222;9.173;10.560;9.121
Prádena del Rincón;27.582;28.545;32.773;36.821;42.983;34.360
Puebla de la Sierra;29.959;31.318;37.459;48.417;34.077;26.082
Puentes Viejas;21.328;24.407;24.234;24.696;25.794;23.272
Quijorna;9.920;9.670;10.512;10.139;11.384;9.693
Rascafría;19.676;18.839;22.908;20.967;21.822;19.060
Redueña;40.761;41.004;47.742;59.502;57.369;57.970
Ribatejada;15.314;14.226;15.155;15.052;13.806;13.438
Rivas-Vaciamadrid;16.880;18.513;20.183;20.010;20.657;18.348
Robledillo de la Jara;25.540;26.535;31.034;29.529;32.438;26.032
Robledo de Chavela;14.309;13.961;14.693;14.832;15.692;13.491
Robregordo;49.813;54.867;56.205;51.500;43.500;37.569
Rozas de Madrid (Las);38.173;39.104;40.270;42.714;43.125;36.668
Rozas de Puerto Real;80.931;81.865;38.927;50.402;52.783;48.523
San Agustín del Guadalix;20.305;21.837;23.149;24.114;24.583;20.536
San Fernando de Henares;33.972;35.694;40.242;42.530;45.727;41.590
San Lorenzo de El Escorial;17.413;18.377;18.572;18.414;19.424;17.485
San Martín de Valdeiglesias;14.499;15.488;15.869;16.368;17.107;15.101
San Martín de la Vega;18.910;20.806;20.836;21.185;23.046;19.990
San Sebastián de los Reyes;32.401;33.355;34.385;36.613;36.081;31.380
Santa María de la Alameda;20.375;21.318;21.242;21.342;20.585;18.899
Santorcaz;7.259;7.166;7.607;7.453;7.150;5.909
Santos de la Humosa (Los);10.278;9.828;10.430;10.059;10.607;9.142
Serna del Monte (La);26.395;22.883;30.123;29.932;24.309;19.908
Serranillos del Valle;16.727;17.523;19.043;18.988;20.861;19.101
Sevilla la Nueva;14.564;13.573;14.657;14.523;15.103;13.207
Somosierra;25.329;28.104;34.091;31.563;36.035;29.391
Soto del Real;21.025;20.812;20.453;21.068;21.654;19.535
Talamanca de Jarama;15.204;14.616;15.340;13.187;14.611;13.035
Tielmes;14.129;15.537;15.947;15.173;14.599;12.076
Titulcia;11.079;11.075;11.721;12.002;14.364;13.058
Torrejón de Ardoz;20.695;21.254;22.266;22.856;22.665;20.371
Torrejón de Velasco;15.818;16.104;18.194;17.774;18.020;17.527
Torrejón de la Calzada;23.532;24.157;24.349;25.793;26.932;21.549
Torrelaguna;13.913;14.306;12.925;13.362;14.676;13.703
Torrelodones;16.263;17.815;17.788;18.446;19.199;17.222
Torremocha de Jarama;25.928;23.398;24.204;32.810;31.129;35.088
Torres de la Alameda;22.693;23.905;27.785;27.987;28.458;22.670
Tres Cantos;59.594;59.691;61.652;63.815;67.068;60.943
Valdaracete;13.551;13.204;12.725;11.864;12.159;11.428
Valdeavero;12.547;14.252;14.027;13.699;13.703;11.627
Valdelaguna;18.963;15.818;14.234;13.319;13.352;10.889
Valdemanco;15.010;15.801;18.501;18.287;21.463;15.834
Valdemaqueda;14.266;14.122;15.185;14.434;15.052;13.848
Valdemorillo;12.420;12.650;13.140;13.838;14.755;12.771
Valdemoro;17.037;18.414;20.154;21.548;22.382;22.252
Valdeolmos-Alalpardo;21.105;19.165;19.901;20.077;19.276;16.716
Valdepiélagos;13.364;12.847;13.254;13.969;15.570;12.788
Valdetorres de Jarama;11.491;13.065;12.986;13.831;12.849;10.998
Valdilecha;18.806;20.450;20.042;22.487;20.695;18.042
Valverde de Alcalá;10.592;11.733;8.993;11.780;8.396;7.978
Velilla de San Antonio;18.276;18.789;19.855;19.884;19.145;16.521
Vellón (El);10.150;9.437;9.468;9.415;9.770;8.975
Venturada;17.500;17.253;20.014;22.359;25.910;23.694
Villa del Prado;11.864;12.611;12.759;12.564;13.001;11.642
Villaconejos;12.432;12.951;13.077;12.907;12.453;11.090
Villalbilla;12.948;13.488;13.390;13.171;13.734;12.244
Villamanrique de Tajo;12.685;13.206;14.320;25.096;14.061;13.177
Villamanta;13.040;13.390;13.536;13.989;15.189;15.045
Villamantilla;14.621;12.355;12.038;12.354;12.922;11.705
Villanueva de Perales;16.120;16.108;16.125;15.169;12.509;12.545
Villanueva de la Cañada;18.714;19.106;18.385;18.648;19.431;19.047
Villanueva del Pardillo;11.774;12.488;13.396;13.738;14.598;13.179
Villar del Olmo;9.207;9.756;10.356;10.543;11.065;11.674
Villarejo de Salvanés;22.205;22.968;24.109;23.470;23.712;21.052
Villaviciosa de Odón;20.600;23.321;22.746;23.046;24.392;21.593
Villavieja del Lozoya;16.921;14.656;15.255;15.992;18.439;17.084
Zarzalejo;23.556;23.564;23.716;23.813;24.327;21.755
