ID;Municipio;2015;2016;2017;2018;2019;2020;2021;2022;2023 (A)
14;Acebeda (La);30;30;31;26;28;28;27;23;22
29;Ajalvir;918;976;983;972;969;983;987;988;965
35;Alameda del Valle;34;33;32;33;34;33;33;36;37
40;Alamo (El);751;743;741;746;738;778;803;837;850
53;Alcalá de Henares;14816;15113;15213;15489;15842;15975;15776;15957;15869
66;Alcobendas;14230;14505;14572;14744;15061;15146;15005;15330;15477
72;Alcorcón;13218;13359;13420;13609;13820;14115;13975;14312;14352
88;Aldea del Fresno;203;204;209;217;241;241;242;254;246
91;Algete;2406;2444;2463;2471;2504;2523;2479;2550;2559
105;Alpedrete;1393;1431;1472;1474;1496;1534;1548;1624;1611
112;Ambite;46;46;42;44;51;48;47;61;62
127;Anchuelo;101;100;110;103;101;104;107;109;109
133;Aranjuez;4328;4381;4348;4424;4532;4515;4448;4576;4557
148;Arganda del Rey;5612;5733;5786;5945;6082;6206;6189;6367;6265
151;Arroyomolinos;2370;2539;2666;2787;2942;3008;3076;3262;3304
164;Atazar (El);12;13;13;11;11;10;11;8;7
170;Batres;90;103;110;117;124;124;142;158;165
186;Becerril de la Sierra;605;608;612;614;612;640;665;668;670
199;Belmonte de Tajo;145;143;160;157;156;149;148;141;142
210;Berrueco (El);56;55;58;60;66;72;76;75;75
203;Berzosa del Lozoya;24;28;25;28;27;30;28;26;31
225;Boadilla del Monte;6774;7046;7146;7399;7629;7782;7871;8402;8745
231;Boalo (El);685;678;707;726;738;758;779;815;824
246;Braojos;42;41;40;39;38;40;39;31;31
259;Brea de Tajo;60;62;61;62;59;53;53;54;55
262;Brunete;1060;1100;1089;1122;1140;1153;1141;1172;1158
278;Buitrago del Lozoya;244;244;240;251;256;242;231;233;242
284;Bustarviejo;238;245;252;260;263;263;271;284;283
297;Cabanillas de la Sierra;72;81;88;79;83;77;78;80;83
301;Cabrera (La);272;281;281;289;289;293;287;304;307
318;Cadalso de los Vidrios;280;253;251;239;249;250;274;281;283
323;Camarma de Esteruelas;677;695;705;735;745;742;758;779;771
339;Campo Real;658;663;667;677;711;696;695;725;717
344;Canencia;61;65;63;58;59;57;55;52;51
357;Carabaña;144;154;158;170;182;174;176;186;191
360;Casarrubuelos;291;330;336;360;354;361;376;378;379
376;Cenicientos;155;148;150;156;154;152;158;155;146
382;Cercedilla;673;700;710;713;734;742;769;780;804
395;Cervera de Buitrago;15;17;17;16;18;19;18;17;15
513;Chapinería;208;200;211;215;216;212;216;220;232
528;Chinchón;705;691;677;682;687;681;660;655;655
409;Ciempozuelos;1604;1641;1659;1707;1727;1780;1815;1840;1815
416;Cobeña;657;693;712;709;722;723;711;747;772
468;Collado Mediano;661;673;680;693;724;715;712;733;772
474;Collado Villalba;5470;5623;5638;5689;5833;5830;5860;6000;6010
455;Colmenar Viejo;4464;4541;4598;4580;4625;4589;4608;4807;4813
437;Colmenar de Oreja;727;718;714;709;714;733;750;744;729
421;Colmenar del Arroyo;163;174;172;181;178;172;172;180;179
442;Colmenarejo;703;694;688;693;735;737;734;783;778
480;Corpa;32;35;30;29;38;41;40;37;38
493;Coslada;7169;7235;7224;7400;7625;7658;7433;7368;7230
506;Cubas de la Sagra;439;463;485;498;515;516;522;535;548
534;Daganzo de Arriba;1016;1076;1057;1048;1078;1069;1060;1056;1057
549;Escorial (El);1419;1440;1476;1497;1553;1543;1562;1631;1637
552;Estremera;159;165;159;155;157;151;150;150;152
565;Fresnedillas de la Oliva;132;138;130;134;152;144;136;135;138
571;Fresno de Torote;148;157;162;160;158;162;154;145;156
587;Fuenlabrada;16422;16707;16661;16857;16951;16940;16674;16859;16673
590;Fuente el Saz de Jarama;848;864;855;864;898;905;912;944;918
604;Fuentidueña de Tajo;174;179;162;168;184;179;186;197;190
611;Galapagar;3036;3157;3112;3205;3284;3333;3299;3437;3486
626;Garganta de los Montes;55;52;50;51;52;53;49;51;51
632;Gargantilla del Lozoya y Pinilla de Buitrago;51;56;52;54;43;38;39;39;42
647;Gascones;26;32;32;34;32;33;38;40;38
650;Getafe;12516;12880;13068;13413;13748;14038;14118;14551;14522
663;Griñón;1288;1358;1382;1428;1447;1450;1462;1455;1461
679;Guadalix de la Sierra;545;536;542;541;553;571;581;603;616
685;Guadarrama;1354;1409;1426;1463;1472;1520;1516;1554;1569
698;Hiruela (La);12;12;14;10;10;15;18;17;18
702;Horcajo de la Sierra-Aoslos;38;37;32;36;30;30;33;32;31
719;Horcajuelo de la Sierra;18;20;17;18;16;16;21;20;15
724;Hoyo de Manzanares;844;851;868;863;901;903;924;961;962
730;Humanes de Madrid;3509;3537;3596;3618;3686;3757;3761;3798;3748
745;Leganés;13789;13969;14097;14403;14666;14777;14677;14718;14708
758;Loeches;916;968;1000;1007;1036;1023;1014;1038;1049
761;Lozoya;79;77;75;79;75;74;70;76;75
9015;Lozoyuela-Navas-Sieteiglesias;133;148;144;147;158;162;169;170;173
783;Madarcos;14;12;13;13;13;11;14;13;11
796;Madrid;398803;404702;408956;414775;422929;424077;419047;426131;429194
800;Majadahonda;9876;10070;10239;10258;10303;10220;10091;10360;10453
822;Manzanares el Real;684;701;701;721;763;771;775;810;798
838;Meco;1045;1088;1114;1189;1224;1276;1258;1331;1373
843;Mejorada del Campo;2224;2218;2278;2301;2340;2348;2346;2384;2378
856;Miraflores de la Sierra;585;576;585;570;591;603;624;618;605
869;Molar (El);680;696;676;695;674;700;699;709;715
875;Molinos (Los);404;404;413;407;408;412;439;477;474
881;Montejo de la Sierra;57;52;42;44;46;48;45;43;37
894;Moraleja de Enmedio;787;825;844;882;834;832;821;836;827
908;Moralzarzal;1137;1174;1187;1208;1234;1267;1274;1322;1328
915;Morata de Tajuña;568;601;581;594;605;606;592;609;623
920;Móstoles;13701;13798;13759;13857;13972;13933;13781;13910;13782
936;Navacerrada;366;386;376;376;392;384;400;386;388
941;Navalafuente;88;94;98;100;113;107;108;114;105
954;Navalagamella;155;173;180;174;184;187;186;190;187
967;Navalcarnero;2219;2319;2320;2321;2383;2406;2463;2524;2540
973;Navarredonda y San Mamés;19;26;23;26;21;19;21;21;19
992;Navas del Rey;223;227;255;265;276;278;280;288;296
1006;Nuevo Baztán;534;547;554;569;596;583;608;636;607
1013;Olmeda de las Fuentes;49;48;49;50;52;60;60;58;54
1028;Orusco de Tajuña;62;69;64;67;78;74;78;87;85
1049;Paracuellos de Jarama;2377;2477;2553;2639;2734;2628;2623;2751;2731
1065;Parla;6228;6339;6491;6800;7019;7166;7235;7375;7381
1071;Patones;62;65;62;54;57;61;62;65;64
1087;Pedrezuela;411;428;422;435;455;462;464;466;456
1090;Pelayos de la Presa;211;220;214;228;250;264;273;297;294
1104;Perales de Tajuña;246;243;241;242;241;239;248;252;255
1111;Pezuela de las Torres;86;86;83;81;83;85;90;87;87
1126;Pinilla del Valle;16;15;18;16;15;14;16;15;13
1132;Pinto;4267;4332;4410;4478;4626;4693;4594;4751;4734
1147;Piñuécar-Gandullas;23;23;23;19;18;21;23;25;22
1150;Pozuelo de Alarcón;14631;14904;15173;15271;15532;15545;15393;15803;15929
1163;Pozuelo del Rey;88;92;91;89;94;88;88;94;86
1179;Prádena del Rincón;20;22;20;18;19;18;20;23;23
1185;Puebla de la Sierra;11;9;10;10;11;9;11;10;11
9020;Puentes Viejas;53;56;56;54;74;67;72;70;72
1198;Quijorna;242;254;264;269;300;301;295;309;307
1202;Rascafría;231;240;253;260;270;264;256;263;256
1219;Redueña;39;43;43;46;48;54;52;52;49
1224;Ribatejada;55;52;52;58;58;63;64;68;67
1230;Rivas-Vaciamadrid;7103;7424;7737;7970;8268;8555;8633;8985;9060
1245;Robledillo de la Jara;9;8;10;9;8;9;11;8;9
1258;Robledo de Chavela;379;373;364;379;387;392;411;432;430
1261;Robregordo;7;6;4;4;4;4;6;5;6
1277;Rozas de Madrid (Las);13585;13870;14004;14184;14406;14323;14199;14528;14727
1283;Rozas de Puerto Real;56;64;62;73;72;74;71;81;75
1296;San Agustín del Guadalix;1323;1372;1454;1523;1515;1424;1427;1451;1453
1300;San Fernando de Henares;3946;4039;4052;4110;4155;3978;3990;4038;3984
1317;San Lorenzo de El Escorial;1799;1812;1798;1809;1881;1885;1899;1953;1986
1338;San Martín de Valdeiglesias;751;755;759;767;779;791;802;824;809
1322;San Martín de la Vega;1637;1674;1708;1706;1782;1778;1776;1783;1834
1343;San Sebastián de los Reyes;9078;9344;9466;9605;9806;9977;9858;10004;10068
1356;Santa María de la Alameda;151;146;147;154;160;165;159;169;172
1369;Santorcaz;71;63;66;66;61;58;67;71;74
1375;Santos de la Humosa (Los);151;163;172;170;185;192;200;187;185
1381;Serna del Monte (La);31;28;25;22;19;21;22;22;18
1408;Serranillos del Valle;421;440;440;453;449;479;466;473;497
1415;Sevilla la Nueva;789;830;880;894;902;898;875;887;891
1436;Somosierra;12;14;17;17;17;18;23;16;16
1441;Soto del Real;907;917;928;930;978;965;963;971;987
1454;Talamanca de Jarama;277;282;284;301;301;308;298;309;310
1467;Tielmes;202;193;198;205;202;206;224;226;208
1473;Titulcia;92;99;101;107;111;118;115;108;106
1489;Torrejón de Ardoz;8845;9019;9044;9204;9371;9522;9433;9703;9671
1505;Torrejón de Velasco;437;436;452;438;439;447;450;481;481
1492;Torrejón de la Calzada;883;920;938;960;964;962;979;1001;1010
1512;Torrelaguna;412;426;416;427;428;431;440;451;457
1527;Torrelodones;3088;3160;3191;3237;3324;3350;3408;3543;3530
1533;Torremocha de Jarama;112;116;116;119;110;122;126;115;116
1548;Torres de la Alameda;803;831;828;838;857;843;847;854;847
9036;Tres Cantos;4967;5077;5103;5168;5221;5242;5186;5355;5377
1551;Valdaracete;44;49;46;48;50;48;47;47;44
1564;Valdeavero;134;147;154;162;177;177;174;177;171
1570;Valdelaguna;73;74;65;63;65;65;66;77;74
1586;Valdemanco;85;83;89;83;86;82;82;92;85
1599;Valdemaqueda;81;84;86;87;89;94;84;87;85
1603;Valdemorillo;1238;1309;1327;1332;1423;1426;1443;1557;1577
1610;Valdemoro;5931;6107;6248;6267;6460;6546;6546;6700;6705
1625;Valdeolmos-Alalpardo;462;460;466;470;453;449;456;458;472
1631;Valdepiélagos;63;62;65;70;68;67;72;72;66
1646;Valdetorres de Jarama;375;391;382;394;398;401;391;412;430
1659;Valdilecha;226;223;235;242;242;257;265;264;255
1662;Valverde de Alcalá;28;29;27;28;31;34;34;35;32
1678;Velilla de San Antonio;1116;1103;1117;1146;1172;1169;1175;1208;1230
1684;Vellón (El);139;133;141;140;140;150;151;159;148
1697;Venturada;224;229;274;315;350;349;366;386;399
1718;Villa del Prado;604;624;645;627;606;600;610;605;596
1701;Villaconejos;384;381;371;360;350;362;364;369;361
1723;Villalbilla;1048;1063;1063;1101;1168;1199;1203;1264;1252
1739;Villamanrique de Tajo;78;77;80;80;70;77;81;79;74
1744;Villamanta;263;272;264;263;259;280;264;272;274
1757;Villamantilla;84;94;92;100;109;114;120;129;118
1782;Villanueva de Perales;148;156;162;168;160;165;164;157;159
1760;Villanueva de la Cañada;2407;2516;2529;2599;2747;2778;2791;2934;2968
1776;Villanueva del Pardillo;1569;1658;1670;1669;1728;1736;1689;1739;1784
1795;Villar del Olmo;161;176;185;197;205;239;241;240;254
1809;Villarejo de Salvanés;691;698;700;701;687;682;686;682;663
1816;Villaviciosa de Odón;3598;3699;3746;3760;3892;3854;3813;3953;4023
1821;Villavieja del Lozoya;29;29;27;29;32;34;34;28;27
1837;Zarzalejo;148;141;147;161;158;163;162;170;179
