Municipio;Total_2015;Total_2016;Total_2017;Total_2018;Total_2019;Total_2020;B_E _Industria_2015;B_E _Industria_2016;B_E _Industria_2017;B_E _Industria_2018;B_E _Industria_2019;B_E _Industria_2020;F_Construccion_2015;F_Construccion_2016;F_Construccion_2017;F_Construccion_2018;F_Construccion_2019;F_Construccion_2020;Comercio_Transporte_Hosteleria_2015;Comercio_Transporte_Hosteleria_2016;Comercio_Transporte_Hosteleria_2017;Comercio_Transporte_Hosteleria_2018;Comercio_Transporte_Hosteleria_2019;Comercio_Transporte_Hosteleria_2020;J_Informacion_Comunicaciones_2015;J_Informacion_Comunicaciones_2016;J_Informacion_Comunicaciones_2017;J_Informacion_Comunicaciones_2018;J_Informacion_Comunicaciones_2019;J_Informacion_Comunicaciones_2020;K_Actividades_Financieras_Seguros_2015;K_Actividades_Financieras_Seguros_2016;K_Actividades_Financieras_Seguros_2017;K_Actividades_Financieras_Seguros_2018;K_Actividades_Financieras_Seguros_2019;K_Actividades_Financieras_Seguros_2020;L_Actividades_Inmobiliarias_2015;L_Actividades_Inmobiliarias_2016;L_Actividades_Inmobiliarias_2017;L_Actividades_Inmobiliarias_2018;L_Actividades_Inmobiliarias_2019;L_Actividades_Inmobiliarias_2020;Actividades_Profesionales_Tecnicas_2015;Actividades_Profesionales_Tecnicas_2016;Actividades_Profesionales_Tecnicas_2017;Actividades_Profesionales_Tecnicas_2018;Actividades_Profesionales_Tecnicas_2019;Actividades_Profesionales_Tecnicas_2020;Educacion_Sanidad_Servicios_Sociales_2015;Educacion_Sanidad_Servicios_Sociales_2016;Educacion_Sanidad_Servicios_Sociales_2017;Educacion_Sanidad_Servicios_Sociales_2018;Educacion_Sanidad_Servicios_Sociales_2019;Educacion_Sanidad_Servicios_Sociales_2020;Otros_Servicios_Personales_2015;Otros_Servicios_Personales_2016;Otros_Servicios_Personales_2017;Otros_Servicios_Personales_2018;Otros_Servicios_Personales_2019;Otros_Servicios_Personales_2020;Total_Servicios_2015;Total_Servicios_2016;Total_Servicios_2017;Total_Servicios_2018;Total_Servicios_2019;Total_Servicios_2020
Daganzo de Arriba;711;706;717;715;731;741;86;84;79;83;81;82;73;70;70;76;85;89;283;278;283;265;272;262;19;17;20;21;20;22;11;12;16;17;18;22;17;21;26;24;19;23;134;131;126;126;131;135;35;38;45;51;49;52;53;55;52;52;56;54;269;274;285;291;293;308
Escorial (El);1053;1053;1119;1152;1199;1234;29;28;28;36;35;33;142;131;134;128;139;134;275;283;290;295;300;301;49;50;50;48;45;47;22;21;30;32;28;28;42;45;48;43;47;52;287;296;312;329;339;361;97;94;112;121;135;139;110;105;115;120;131;139;607;611;667;693;725;766
Estremera;76;80;78;75;69;66;0;0;0;0;0;0;22;20;20;19;17;0;38;41;40;40;35;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
Fresnedillas de la Oliva;100;104;105;100;107;103;5;4;4;4;4;5;12;13;13;13;13;13;36;31;34;31;37;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;56;54;52;53;54
Fresno de Torote;120;124;125;130;140;138;8;10;10;11;10;8;29;28;24;21;29;30;42;40;40;49;47;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;46;51;49;54;54
Fuenlabrada;10608;10705;10767;10926;10856;10887;840;834;812;845;792;746;1725;1717;1702;1752;1806;1807;5053;5017;4968;4986;4870;4891;99;105;111;117;117;118;176;198;202;208;212;210;354;377;398;395;381;392;1159;1163;1195;1213;1242;1259;442;484;537;537;534;536;760;810;842;873;902;928;2990;3137;3285;3343;3388;3443
Fuente el Saz de Jarama;563;575;583;591;611;637;48;46;48;48;45;42;92;99;95;95;99;93;202;200;195;210;216;222;14;12;14;17;17;16;15;14;16;15;16;18;41;41;46;45;46;49;89;96;100;90;96;104;20;23;26;27;28;31;42;44;43;44;48;62;221;230;245;238;251;280
Fuentidueña de Tajo;99;107;102;116;132;131;9;9;8;10;10;10;16;17;16;18;20;19;46;48;50;50;57;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;33;28;38;45;51
Galapagar;2398;2425;2462;2577;2702;2822;60;57;55;70;70;67;331;329;324;324;342;373;616;614;599;623;659;653;86;90;94;90;100;112;60;66;70;75;73;68;96;103;115;115;107;118;662;677;667;704;751;763;278;285;296;324;322;358;209;204;242;252;278;310;1391;1425;1484;1560;1631;1729
Garganta de los Montes;29;28;27;30;28;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gargantilla del Lozoya y Pinilla de Buitrago;27;29;24;24;25;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gascones;19;21;22;25;24;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Getafe;8526;8766;9071;9285;9488;9830;447;451;467;483;484;469;1306;1290;1357;1379;1421;1486;3441;3462;3560;3524;3490;3573;145;162;153;169;189;213;139;153;166;182;189;188;367;398;407;446;460;489;1359;1418;1420;1484;1563;1602;583;622;679;719;756;815;739;810;862;899;936;995;3332;3563;3687;3899;4093;4302
Griñón;1028;1071;1079;1135;1137;1154;115;119;118;118;121;113;149;156;152;164;165;170;408;414;414;413;403;405;13;15;14;17;18;17;14;12;15;14;15;14;66;73;73;78;79;82;124;135;145;171;178;176;61;65;64;75;72;80;78;82;84;85;86;97;356;382;395;440;448;466
Guadalix de la Sierra;351;357;380;382;406;423;11;11;10;9;13;14;73;76;83;90;91;88;128;126;137;134;140;144;6;5;5;5;5;5;9;11;9;8;8;8;5;5;7;7;7;7;64;71;67;69;73;72;21;17;23;20;29;36;34;35;39;43;44;49;139;144;150;149;162;177
Guadarrama;1056;1047;1095;1111;1130;1172;32;27;32;36;38;37;154;155;155;160;154;164;355;334;349;350;337;336;23;22;25;22;21;18;25;23;22;21;28;29;35;37;40;48;48;53;223;222;229;230;239;258;117;128;131;140;148;160;92;99;112;104;117;117;515;531;559;565;601;635
Hiruela (La);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Horcajo de la Sierra-Aoslos;11;14;16;16;16;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Horcajuelo de la Sierra;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoyo de Manzanares;604;669;684;714;733;763;8;7;6;10;10;11;62;70;70;68;64;63;160;167;170;176;177;175;30;32;27;30;32;35;14;12;17;20;21;24;17;21;22;23;31;31;183;212;220;226;228;240;69;80;83;88;93;104;61;68;69;73;77;80;374;425;438;460;482;514
Humanes de Madrid;2110;2139;2180;2206;2182;2217;534;532;520;527;514;498;341;354;363;369;379;395;810;827;842;846;825;855;13;17;20;20;17;19;14;12;18;17;16;13;75;76;75;91;84;85;169;158;172;168;170;180;39;46;49;53;41;40;115;117;121;115;136;132;425;426;455;464;464;469
Leganés;9357;9310;9526;9632;9748;10005;533;499;504;494;471;476;1562;1513;1536;1517;1607;1640;3910;3773;3787;3763;3714;3780;167;186;192;225;223;224;199;216;240;248;235;233;396;411;443;459;452;460;1263;1302;1348;1387;1434;1493;589;632;662;681;709;738;738;778;814;858;903;961;3352;3525;3699;3858;3956;4109
Loeches;702;725;729;750;749;766;97;100;102;104;109;108;107;102;102;104;110;110;315;316;313;318;310;317;11;12;12;13;10;12;5;9;10;11;12;17;23;26;27;30;31;35;73;86;85;93;86;86;27;32;30;28;29;28;44;42;48;49;52;53;183;207;212;224;220;231
Lozoya;49;43;44;48;44;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lozoyuela-Navas-Sieteiglesias;82;85;94;105;105;118;0;0;0;0;4;0;0;0;0;0;20;0;41;38;41;44;42;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;28;35;41;39;46
Madarcos;4;4;4;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Madrid;295131;299397;304474;312285;311047;316846;10623;10521;10766;10854;9172;9061;30682;30343;29558;29908;29492;29640;82527;80856;81502;82626;81920;82842;12869;13142;13362;13980;13792;13880;7632;8195;8665;9243;8913;9286;18655;19789;20580;21354;21003;21584;82172;84104;85272;87249;88865;89779;27201;28765;30066;31347;31167;32590;22770;23682;24703;25724;26723;28184;171299;177677;182648;188897;190463;195303
Majadahonda;6549;6676;6798;6903;6953;6983;121;113;117;124;136;142;455;448;428;430;440;438;1565;1508;1500;1487;1466;1430;270;276;287;290;302;280;205;222;242;255;238;258;398;423;450;481;489;486;2111;2203;2234;2263;2270;2294;901;962;995;1038;1064;1083;523;521;545;535;548;572;4408;4607;4753;4862;4911;4973
Manzanares el Real;520;525;555;567;627;633;16;15;18;17;20;18;63;65;77;76;91;97;163;152;159;161;167;159;24;21;20;20;22;20;15;14;15;17;19;19;13;13;20;19;18;16;118;126;121;124;135;134;64;65;68;70;80;96;44;54;57;63;75;74;278;293;301;313;349;359
Meco;805;848;851;900;916;984;64;62;62;61;63;66;148;147;151;165;165;184;312;318;317;341;344;345;16;17;18;21;20;18;14;13;9;9;12;15;20;25;27;31;28;32;107;124;122;124;134;157;56;61;61;65;69;80;68;81;84;83;81;87;281;321;321;333;344;389
Mejorada del Campo;1525;1516;1613;1640;1654;1709;187;183;195;196;181;188;297;289;306;319;355;348;641;623;657;674;664;675;20;19;18;19;21;23;18;17;18;16;17;23;39;44;48;51;46;55;161;165;181;173;177;185;60;58;67;74;67;71;102;118;123;118;126;141;400;421;455;451;454;498
Miraflores de la Sierra;444;419;429;439;453;479;15;16;15;21;22;19;75;68;73;69;83;89;129;131;135;141;137;140;11;12;12;16;17;15;11;5;6;6;7;6;13;14;11;12;12;15;92;83;85;85;91;98;48;47;46;43;39;40;50;43;46;46;45;57;225;204;206;208;211;231
Molar (El);507;526;529;530;533;565;28;30;33;29;30;31;89;95;90;98;103;98;194;200;197;189;182;190;13;12;13;11;14;12;11;9;9;9;10;11;17;19;24;25;22;29;87;91;90;90;88;94;27;30;28;29;30;41;41;40;45;50;54;59;196;201;209;214;218;246
Molinos (Los);314;321;337;333;353;356;10;10;12;12;12;14;73;70;74;68;71;70;89;91;101;103;102;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;150;150;150;168;181
Montejo de la Sierra;29;24;23;24;21;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraleja de Enmedio;540;539;545;593;599;602;101;94;95;100;101;91;80;80;88;96;101;103;219;215;215;228;232;237;0;0;0;0;0;0;0;0;0;0;0;0;24;26;26;26;24;25;39;48;48;48;56;51;24;23;23;23;30;31;45;43;43;43;48;58;140;150;147;169;165;171
Moralzarzal;787;828;843;873;895;910;20;23;24;29;26;28;118;113;110;122;125;120;240;244;242;235;225;234;33;35;36;43;42;36;17;21;20;21;21;24;23;29;29;30;31;30;177;193;200;189;207;208;94;99;104;114;115;117;65;71;78;90;103;113;409;448;467;487;519;528
Morata de Tajuña;340;352;363;372;388;390;20;16;20;23;21;23;62;68;70;72;80;81;155;157;158;149;149;156;7;7;7;5;6;4;8;8;8;9;7;7;9;9;10;12;12;10;24;26;29;30;32;36;15;18;19;23;24;20;40;43;45;49;57;53;103;111;115;128;138;130
Móstoles;9567;9644;9717;9811;9900;10022;499;482;470;455;434;434;1577;1558;1520;1580;1630;1602;4042;3957;3895;3875;3818;3832;151;163;171;186;199;232;181;193;206;190;208;224;351;381;404;400;393;407;1282;1314;1381;1405;1450;1461;676;745;758;791;766;787;808;851;912;929;1002;1043;3449;3647;3832;3901;4018;4154
Navacerrada;236;252;260;279;288;287;6;6;8;8;7;8;36;37;36;32;35;34;84;80;79;93;94;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;129;137;146;152;155
Navalafuente;63;65;77;76;95;90;0;0;0;0;0;0;0;0;0;0;0;0;22;25;26;29;33;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;28;35;32;42;40
Navalagamella;122;128;131;140;143;147;0;0;0;0;0;0;0;0;0;0;0;0;49;49;50;56;56;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;58;62;66;68;74
Navalcarnero;1666;1745;1802;1809;1876;1941;101;102;104;101;105;103;346;368;370;355;375;383;617;602;606;619;631;643;21;29;30;35;35;44;26;35;35;36;42;44;68;68;73;75;76;80;247;265;285;284;284;300;101;123;131;141;150;157;139;153;168;163;178;187;602;673;722;734;765;812
Navarredonda y San Mamés;13;16;11;9;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Navas del Rey;177;174;192;188;187;209;14;12;14;12;13;9;49;45;47;40;40;44;64;62;67;63;67;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;55;64;73;67;74
Nuevo Baztán;494;506;538;551;577;604;19;21;27;27;24;25;80;82;82;85;104;104;192;183;189;192;196;207;8;8;12;14;7;8;11;11;7;9;10;12;12;12;16;18;17;20;91;95;106;109;112;113;36;44;42;43;43;44;45;50;57;54;64;71;203;220;240;247;253;268
Olmeda de las Fuentes;19;27;27;28;34;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Orusco de Tajuña;52;54;50;55;61;57;5;5;5;5;4;4;9;9;9;9;12;12;21;20;22;25;24;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;22;17;17;21;18
Paracuellos de Jarama;1601;1636;1750;1775;1834;1896;176;174;179;175;165;161;181;180;184;187;197;202;514;503;550;547;555;569;42;37;50;55;62;69;31;34;39;40;41;32;47;57;67;75;69;66;356;378;396;415;436;449;158;164;171;158;178;200;96;109;114;123;131;148;730;779;837;866;917;964
Parla;4393;4505;4702;4911;5065;5336;194;185;195;214;205;197;846;853;831;893;1015;1057;1983;1981;2084;2135;2131;2262;42;50;57;59;62;73;83;84;93;98;100;108;127;140;148;153;172;167;512;553;580;644;649;673;207;220;237;244;239;272;399;439;477;471;492;527;1370;1486;1592;1669;1714;1820
Patones;24;22;22;24;28;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedrezuela;360;369;360;362;394;414;6;8;10;11;11;11;59;63;60;49;63;70;105;109;102;107;117;116;16;15;8;10;8;11;6;6;8;6;5;9;23;22;21;23;19;22;75;69;74;74;77;83;29;30;34;41;48;44;41;47;43;41;46;48;190;189;188;195;203;217
Pelayos de la Presa;179;177;169;184;198;208;8;6;8;9;10;12;44;32;32;36;35;37;65;70;63;67;66;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;69;66;72;87;85
Perales de Tajuña;183;179;175;179;175;183;11;8;10;10;10;8;34;36;32;32;32;30;78;76;75;72;72;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;59;58;65;61;69
Pezuela de las Torres;50;50;49;48;53;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pinilla del Valle;4;6;6;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pinto;2980;2976;3042;3161;3211;3268;259;257;261;247;256;246;446;428;405;411;436;425;1170;1141;1150;1215;1228;1258;51;54;62;63;62;58;62;65;70;72;70;73;140;144;156;170;165;165;460;447;480;493;499;518;163;191;206;223;223;224;229;249;252;267;272;301;1105;1150;1226;1288;1291;1339
Piñuécar-Gandullas;15;12;12;9;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pozuelo de Alarcón;10451;10662;11001;11087;11058;11297;239;244;254;266;243;251;766;748;758;753;759;772;2305;2267;2256;2204;2143;2135;594;598;614;603;570;590;332;372;429;442;434;444;721;742;787;812;803;872;3467;3603;3761;3770;3834;3900;1350;1384;1424;1482;1495;1549;677;704;718;755;777;784;7141;7403;7733;7864;7913;8139
Pozuelo del Rey;72;66;63;69;73;77;5;5;0;0;0;0;15;12;12;12;12;12;25;21;23;29;26;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;28;27;28;31;30
Prádena del Rincón;13;12;10;9;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Puebla de la Sierra;6;6;6;7;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
