Municipio;Total_2015;Total_2016;Total_2017;Total_2018;Total_2019;Total_2020;B_E _Industria_2015;B_E _Industria_2016;B_E _Industria_2017;B_E _Industria_2018;B_E _Industria_2019;B_E _Industria_2020;F_Construccion_2015;F_Construccion_2016;F_Construccion_2017;F_Construccion_2018;F_Construccion_2019;F_Construccion_2020;Comercio_Transporte_Hosteleria_2015;Comercio_Transporte_Hosteleria_2016;Comercio_Transporte_Hosteleria_2017;Comercio_Transporte_Hosteleria_2018;Comercio_Transporte_Hosteleria_2019;Comercio_Transporte_Hosteleria_2020;J_Informacion_Comunicaciones_2015;J_Informacion_Comunicaciones_2016;J_Informacion_Comunicaciones_2017;J_Informacion_Comunicaciones_2018;J_Informacion_Comunicaciones_2019;J_Informacion_Comunicaciones_2020;K_Actividades_Financieras_Seguros_2015;K_Actividades_Financieras_Seguros_2016;K_Actividades_Financieras_Seguros_2017;K_Actividades_Financieras_Seguros_2018;K_Actividades_Financieras_Seguros_2019;K_Actividades_Financieras_Seguros_2020;L_Actividades_Inmobiliarias_2015;L_Actividades_Inmobiliarias_2016;L_Actividades_Inmobiliarias_2017;L_Actividades_Inmobiliarias_2018;L_Actividades_Inmobiliarias_2019;L_Actividades_Inmobiliarias_2020;Actividades_Profesionales_Tecnicas_2015;Actividades_Profesionales_Tecnicas_2016;Actividades_Profesionales_Tecnicas_2017;Actividades_Profesionales_Tecnicas_2018;Actividades_Profesionales_Tecnicas_2019;Actividades_Profesionales_Tecnicas_2020;Educacion_Sanidad_Servicios_Sociales_2015;Educacion_Sanidad_Servicios_Sociales_2016;Educacion_Sanidad_Servicios_Sociales_2017;Educacion_Sanidad_Servicios_Sociales_2018;Educacion_Sanidad_Servicios_Sociales_2019;Educacion_Sanidad_Servicios_Sociales_2020;Otros_Servicios_Personales_2015;Otros_Servicios_Personales_2016;Otros_Servicios_Personales_2017;Otros_Servicios_Personales_2018;Otros_Servicios_Personales_2019;Otros_Servicios_Personales_2020;Total_Servicios_2015;Total_Servicios_2016;Total_Servicios_2017;Total_Servicios_2018;Total_Servicios_2019;Total_Servicios_2020
Puentes Viejas;33;38;38;36;44;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quijorna;219;237;242;259;282;282;5;5;5;4;8;10;30;31;31;32;39;42;81;77;76;80;94;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;124;130;143;141;146
Rascafría;131;130;133;138;138;141;5;5;5;5;6;7;18;20;22;28;27;24;77;75;78;76;74;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;30;28;29;31;32
Redueña;17;17;21;21;24;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ribatejada;38;39;39;41;42;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rivas-Vaciamadrid;5485;5688;5964;6170;6381;6646;237;244;238;249;258;250;656;643;653;674;713;732;2089;2103;2158;2187;2202;2275;193;209;201;220;223;241;122;144;167;167;172;174;205;243;264;274;283;294;988;1046;1143;1185;1244;1292;514;552;587;644;673;716;481;504;553;570;613;672;2503;2698;2915;3060;3208;3389
Robledillo de la Jara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Robledo de Chavela;254;263;267;272;299;306;5;7;9;10;10;10;54;50;48;48;60;55;77;86;84;90;93;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;120;126;124;136;145
Robregordo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rozas de Madrid (Las);10808;11088;11384;11435;11162;11208;279;267;303;324;261;251;849;823;799;784;798;788;2524;2482;2512;2494;2481;2446;645;660;711;718;688;678;347;402;416;433;412;417;570;604;649;662;692;677;3416;3593;3659;3616;3592;3604;1446;1492;1560;1615;1436;1499;732;765;775;789;802;848;7156;7516;7770;7833;7622;7723
Rozas de Puerto Real;24;29;26;32;25;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
San Agustín del Guadalix;986;1016;1039;1059;1056;1111;52;51;53;51;48;48;99;93;93;93;106;104;294;302;298;304;300;306;31;26;36;37;39;43;16;25;27;22;21;26;55;60;57;53;53;54;257;271;274;296;293;307;93;99;107;96;89;100;89;89;94;107;107;123;541;570;595;611;602;653
San Fernando de Henares;2658;2657;2694;2761;2748;2792;204;215;211;215;208;207;372;357;366;379;386;401;1259;1243;1239;1246;1235;1230;56;53;62;66;53;59;38;42;47;47;49;54;94;97;98;107;105;102;359;351;345;358;371;383;110;121;135;138;127;126;166;178;191;205;214;230;823;842;878;921;919;954
San Lorenzo de El Escorial;1324;1333;1368;1389;1471;1513;40;38;45;45;49;45;131;136;129;132;132;144;358;334;329;325;331;329;51;51;52;55;68;67;25;26;31;40;39;40;54;54;56;60;58;65;382;391;412;402;443;443;158;167;177;194;199;212;125;136;137;136;152;168;795;825;865;887;959;995
San Martín de la Vega;1167;1145;1162;1155;1223;1217;72;69;76;79;82;83;222;197;197;193;205;197;500;488;499;496;521;538;12;16;19;20;18;22;17;22;21;20;22;24;38;41;39;39;37;36;158;165;160;158;161;147;52;54;61;62;71;66;96;93;90;88;106;104;373;391;390;387;415;399
San Martín de Valdeiglesias;497;498;516;512;541;560;24;22;30;30;30;33;93;92;93;90;95;93;212;209;208;199;206;205;6;4;5;5;7;7;10;11;12;13;12;14;10;12;14;16;18;25;73;73;71;77;86;90;24;30;39;37;35;40;45;45;44;45;52;53;168;175;185;193;210;229
San Sebastián de los Reyes;6870;6966;7108;7302;7263;7433;389;300;405;457;350;361;862;835;806;818;845;840;2235;2246;2235;2277;2253;2242;294;304;292;292;276;297;159;184;190;198;198;204;379;389;393;415;419;418;1545;1627;1667;1691;1732;1780;498;537;562;593;613;669;509;544;558;561;577;622;3384;3585;3662;3750;3815;3990
Santa María de la Alameda;95;90;84;100;107;111;6;5;4;5;5;4;23;26;24;33;42;41;39;35;32;35;35;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;24;24;27;27;30
Santorcaz;41;37;38;38;36;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santos de la Humosa (Los);120;123;123;137;139;150;4;4;4;4;0;0;14;19;19;18;18;18;65;65;62;64;66;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;35;38;51;51;55
Serna del Monte (La);12;10;10;11;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Serranillos del Valle;339;354;365;389;393;414;28;32;32;38;36;36;58;57;58;67;65;70;165;171;179;176;173;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;94;96;108;119;129
Sevilla la Nueva;662;711;714;713;737;736;37;37;36;33;37;33;104;104;97;94;96;100;205;222;229;223;227;232;20;23;26;27;28;26;15;19;22;27;27;24;34;37;36;32;38;31;121;134;133;141;133;128;58;65;66;70;79;91;68;70;69;66;72;71;316;348;352;363;377;371
Somosierra;4;4;6;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Soto del Real;587;609;616;656;664;675;20;23;23;26;21;22;72;70;72;72;72;72;172;164;163;177;179;177;13;17;18;16;18;20;14;15;13;14;15;12;27;32;30;32;32;35;147;159;161;172;172;176;66;70;73;76;76;76;56;59;63;71;79;85;323;352;358;381;392;404
Talamanca de Jarama;217;215;221;247;249;244;11;8;7;10;12;11;38;39;40;36;40;40;84;83;87;99;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;85;87;102;108;104
Tielmes;121;115;117;126;122;134;13;13;16;16;18;19;20;16;19;22;20;21;52;55;51;54;53;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;31;31;34;31;40
Titulcia;64;66;79;83;80;83;4;4;4;4;4;6;13;16;16;21;19;17;30;32;38;37;37;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;21;21;20;23
Torrejón de Ardoz;5965;6046;6154;6296;6422;6630;469;448;449;452;434;421;848;853;820;870;947;978;2557;2511;2548;2575;2580;2640;124;122;128;129;143;147;109;102;112;120;116;124;234;242;255;255;281;298;787;866;876;879;903;937;350;377;400;437;432;454;487;525;566;579;586;631;2091;2234;2337;2399;2461;2591
Torrejón de la Calzada;681;699;714;757;750;776;77;71;81;82;74;81;119;124;122;128;132;119;285;280;282;291;292;304;14;11;15;16;15;14;9;9;11;15;14;13;30;29;25;32;32;32;83;97;102;99;97;110;27;36;37;38;41;43;37;42;39;56;53;60;200;224;229;256;252;272
Torrejón de Velasco;303;291;296;294;278;291;26;24;22;28;26;26;50;51;52;50;50;50;127;116;121;120;109;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;101;96;93;101
Torrelaguna;233;238;249;254;255;257;6;7;6;7;6;6;46;45;48;53;49;51;98;97;98;100;99;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;89;97;94;101;98
Torrelodones;2321;2347;2379;2458;2539;2637;46;46;38;41;43;50;160;158;143;139;132;130;487;461;450;471;479;477;114;123;130;125;121;123;66;75;89;95;97;113;114;123;125;130;139;149;823;851;861;880;937;961;331;325;355;385;387;399;180;185;188;192;204;235;1628;1682;1748;1807;1885;1980
Torremocha de Jarama;65;62;62;66;63;70;0;0;0;0;0;6;0;0;0;0;0;7;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
Torres de la Alameda;578;580;590;580;590;604;84;81;79;82;85;83;86;80;85;91;84;82;255;261;259;240;252;256;6;6;8;9;6;9;8;10;9;10;11;8;16;20;21;19;15;18;64;62;66;62;65;66;20;20;27;29;32;32;39;40;36;38;40;50;153;158;167;167;169;183
Tres Cantos;3326;3373;3408;3486;3470;3596;130;118;124;139;109;112;245;237;229;223;231;244;852;839;838;834;808;845;226;238;233;235;239;240;75;81;83;85;73;82;153;168;177;192;183;191;947;967;944;975;981;1002;442;456;492;519;537;556;256;269;288;284;309;324;2099;2179;2217;2290;2322;2395
Valdaracete;23;25;21;22;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valdeavero;113;112;114;122;130;130;13;12;14;14;14;14;19;13;14;12;17;19;47;53;49;55;51;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;37;41;48;44
Valdelaguna;51;49;45;47;53;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valdemanco;72;71;74;73;74;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valdemaqueda;54;50;54;57;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valdemorillo;1054;1090;1147;1175;1256;1293;36;33;39;38;41;40;142;148;150;143;149;150;310;306;304;314;328;335;43;48;49;54;56;60;19;24;26;27;33;33;27;35;41;44;50;54;272;292;310;328;360;364;103;104;110;117;128;140;102;100;118;110;111;117;566;603;654;680;738;768
Valdemoro;3956;4000;4096;4179;4261;4371;338;318;320;340;328;320;589;567;540;553;589;600;1595;1570;1630;1606;1604;1635;63;70;73;79;95;104;69;84;85;100;93;101;152;181;187;187;178;174;557;570;603;627;653;675;297;323;335;350;363;368;296;317;323;337;358;394;1434;1545;1606;1680;1740;1816
Valdeolmos-Alalpardo;306;303;314;332;341;317;14;15;16;16;12;10;35;39;36;36;37;37;85;79;87;90;96;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;170;175;190;196;179
Valdepiélagos;36;38;41;42;46;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valdetorres de Jarama;299;302;314;316;319;333;23;21;21;18;17;19;63;56;60;62;61;63;118;122;113;115;109;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;103;120;121;132;129
Valdilecha;137;137;139;141;150;167;9;8;10;12;10;10;31;30;29;32;36;39;68;67;71;70;69;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;32;29;27;35;43
Valverde de Alcalá;27;26;25;23;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Velilla de San Antonio;833;837;839;867;869;868;80;74;75;72;67;67;149;147;141;153;151;144;336;329;320;328;321;314;15;13;14;14;15;11;11;14;12;14;13;15;21;23;30;26;25;28;94;100;100;111;116;119;55;56;60;59;63;70;72;81;87;90;98;100;268;287;303;314;330;343
Vellón (El);92;96;113;107;112;127;7;8;8;8;8;6;23;20;22;21;23;26;33;37;46;43;43;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;31;37;35;38;45
Venturada;162;165;178;192;221;239;0;4;6;6;7;7;0;17;17;20;20;17;42;41;40;52;57;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;103;115;114;137;154
Villa del Prado;291;313;307;327;319;326;13;16;14;12;10;11;58;64;70;77;74;74;132;130;127;123;125;125;0;0;0;0;0;5;6;5;5;7;8;6;6;6;6;6;6;5;36;41;39;41;35;35;14;18;15;25;16;19;29;35;33;35;44;46;88;103;96;115;110;116
Villaconejos;178;166;172;168;160;174;13;15;15;15;12;13;28;24;27;25;24;30;95;90;95;95;93;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;37;35;33;31;35
Villalbilla;901;923;944;961;1014;1048;60;57;65;66;64;60;124;115;111;115;117;114;334;329;318;308;324;327;11;13;19;19;24;33;33;32;33;35;35;35;44;50;52;54;49;60;163;168;171;174;197;200;75;86;94;100;106;118;57;73;81;90;98;101;383;422;450;472;509;547
Villamanrique de Tajo;37;35;36;35;26;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Villamanta;149;153;145;143;153;178;7;9;10;11;9;10;37;39;34;31;42;47;59;53;54;53;51;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;52;47;48;51;63
Villamantilla;75;82;91;101;107;110;7;7;6;7;7;5;15;15;19;22;25;26;19;25;31;27;29;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;35;35;45;46;51
Villanueva de la Cañada;1909;1968;2101;2185;2267;2273;77;82;78;74;45;41;161;164;169;163;170;176;499;489;508;511;525;500;62;70;79;84;90;86;51;55;65;72;67;70;95;104;122;133;129;131;563;583;621;644;689;699;247;262;297;329;359;372;154;159;162;175;193;198;1172;1233;1346;1437;1527;1556
Villanueva de Perales;111;113;125;120;123;127;6;5;5;5;5;4;16;12;14;17;19;22;56;54;60;52;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;42;46;46;47;48
Villanueva del Pardillo;1244;1311;1325;1348;1429;1419;28;27;26;28;34;35;157;159;154;156;162;159;347;355;338;337;361;353;51;59;63;53;61;60;28;30;33;44;45;49;35;37;44;52;61;62;324;352;370;370;397;384;171;186;182;189;181;189;103;106;115;119;127;128;712;770;807;827;872;872
Villar del Olmo;147;164;164;170;176;193;8;10;10;11;11;10;24;26;22;24;23;22;58;60;57;56;55;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;68;75;79;87;95
Villarejo de Salvanés;390;386;400;414;389;403;34;38;40;45;43;42;61;60;73;74;76;84;168;167;164;164;153;160;6;6;4;4;6;5;6;6;6;6;5;5;18;16;14;17;13;15;36;35;35;43;38;36;16;15;17;20;17;18;45;47;47;41;38;38;127;121;123;131;117;117
Villaviciosa de Odón;3252;3333;3369;3348;3382;3369;115;112;130;106;111;115;463;463;449;442;426;404;1008;986;978;954;952;931;87;93;94;94;107;110;55;67;66;71;76;77;234;245;258;277;279;284;733;757;753;785;818;794;321;346;384;371;362;377;236;264;257;248;251;277;1666;1772;1812;1846;1893;1919
Villavieja del Lozoya;15;17;17;15;17;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zarzalejo;104;110;110;115;122;129;9;9;9;9;11;10;32;31;29;30;31;33;34;36;33;31;27;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;34;39;45;53;57
