Bloque;Variable;Nombre_bloque;Nombre_Variable;Descripcion_Variable;Fuente;Unidad
2;2700;DINAMISMO ECONÓMICO;Cluster por población;Agrupa los municipios por la cantidad de habitantes que tiene.;Cluster K-Medias;Identificador de cluster (0, 1, 2 y 3)
2;2701;DINAMISMO ECONÓMICO;Cluster por densidad de población;Agrupa los municipios por la densidad de habitantes que tiene.;Cluster K-Medias;Identificador de cluster (0, 1, 2 y 3)
2;2702;DINAMISMO ECONÓMICO;Cluster por distancia a la capital;Agrupa los municipios por la distancia en km a la capital.;Cluster K-Medias;Identificador de cluster (0, 1, 2 y 3)
2;2703;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal con respecto a la media del cluster de población;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, con respecto a una agrupación de municipios definida por la cantidad de población de los municipios.;PIB del municipio / PIB medio del cluster de población del municipio;€
2;2704;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal con respecto a la media del cluster de densidad de población;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, con respecto a una agrupación de municipios definida por la densidad de población de los municipios.;PIB del municipio / PIB medio del cluster de densidad de población del municipio;€
2;2705;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal con respecto a la media del cluster de distancia a la capital;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, con respecto a una agrupación de municipios definida por la distancia a la capital de los municipios.;PIB del municipio / PIB medio del cluster de distancia a la capital del municipio;€
2;2706;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal con respecto a la media de la zona estadística;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, con respecto a la zona estadística.;PIB del municipio / PIB medio de la zona estadística del municipio;€
2;2707;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal con respecto a la media de la Comunidad de Madrid;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, con respecto a la Comunidad de Madrid.;PIB del municipio / PIB medio de la Comunidad de Madrid;€
2;2708;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal per cápita con respecto a la media del cluster de población;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, dividido por la población estimada para mediados del mismo año, con respecto a una agrupación de municipios definida por la cantidad de población.;PIB per cápita del municipio / PIB medio del cluster de población del municipio;€
2;2709;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal per cápita con respecto a la media del cluster de densidad de población;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, dividido por la población estimada para mediados del mismo año, con respecto a una agrupación de municipios definida por la densidad de población.;PIB per cápita del municipio / PIB medio del cluster de densidad de población del municipio;€
2;2710;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal per cápita con respecto a la media del cluster de distancia a la capital;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, dividido por la población estimada para mediados del mismo año, con respecto a una agrupación de municipios definida por la distancia a la capital.;PIB per cápita del municipio / PIB medio del cluster de distancia a la capital del municipio;€
2;2711;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal per cápita con respecto a la media de la zona estadística;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, dividido por la población estimada para mediados del mismo año, con respecto a la zona estadística.;PIB per cápita del municipio / PIB medio de la zona estadística del municipio;€
2;2712;DINAMISMO ECONÓMICO;Variación de la estimación del producto interior bruto municipal per cápita con respecto a la media de la Comunidad de Madrid;Magnitud macroeconómica que expresa la variación del valor monetario de la producción de bienes y servicios de demanda final de una región durante un período determinado, en este caso un año, dividido por la población estimada para mediados del mismo año, con respecto a la Comunidad de Madrid.;PIB per cápita del municipio / PIB medio de la Comunidad de Madrid;€
2;2713;DINAMISMO ECONÓMICO;Variación de las unidades productivas con respecto a la media del cluster de población;Variación del conjunto de recursos materiales, incluyendo el factor humano, organizados con el fin de generar uno o más bienes o servicios, con respecto a una agrupación de municipios definida por la cantidad de población.;Unidades productivas del municipio / Unidades productivas medias del cluster de población del municipio;Número de unidades
2;2714;DINAMISMO ECONÓMICO;Variación de las unidades productivas con respecto a la media del cluster de densidad de población;Variación del conjunto de recursos materiales, incluyendo el factor humano, organizados con el fin de generar uno o más bienes o servicios, con respecto a una agrupación de municipios definida por la densidad de población.;Unidades productivas del municipio / Unidades productivas medias del cluster de densidad población del municipio;Número de unidades
2;2715;DINAMISMO ECONÓMICO;Variación de las unidades productivas con respecto a la media del cluster de distancia a la capital;Variación del conjunto de recursos materiales, incluyendo el factor humano, organizados con el fin de generar uno o más bienes o servicios, con respecto a una agrupación de municipios definida por la distancia a la capital.;Unidades productivas del municipio / Unidades productivas medias del cluster de distancia a la capital del municipio;Número de unidades
3;2716;DINAMISMO ECONÓMICO;Variación de las unidades productivas con respecto a la media de la zona estadística;Variación del conjunto de recursos materiales, incluyendo el factor humano, organizados con el fin de generar uno o más bienes o servicios, con respecto a la zona estadística.;Unidades productivas del municipio / Unidades productivas medias de la zona estadística del municipio;Número de unidades
2;2717;DINAMISMO ECONÓMICO;Variación de las unidades productivas con respecto a la media de la Comunidad de Madrid;Variación del conjunto de recursos materiales, incluyendo el factor humano, organizados con el fin de generar uno o más bienes o servicios, con respecto a la Comunidad de Madrid.;Unidades productivas del municipio / Unidades productivas medias de la Comunidad de Madrid;Número de unidades
2;2718;DINAMISMO ECONÓMICO;Variación del número de empresas con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas del municipio / Número de empresas medias del cluster de población del municipio;Número de empresas
2;2719;DINAMISMO ECONÓMICO;Variación del número de empresas con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas del municipio / Número de empresas medias del cluster de densidad de población del municipio;Número de empresas
2;2720;DINAMISMO ECONÓMICO;Variación del número de empresas con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas del municipio / Número de empresas medias del cluster de distancia a la capital del municipio;Número de empresas
2;2721;DINAMISMO ECONÓMICO;Variación del número de empresas con respecto a la media de la zoma estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas del municipio / Número de empresas medias de la zona estadística del municipio;Número de empresas
2;2722;DINAMISMO ECONÓMICO;Variación del número de empresas con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas del municipio / Número de empresas medias de la Comunidad de Madrid;Número de empresas
2;2723;DINAMISMO ECONÓMICO;Variación del número de empresas - b_e_industria con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - b_e_industria del municipio / Número de empresas - b_e_industria medias del cluster de población del municipio;Número de empresas
2;2724;DINAMISMO ECONÓMICO;Variación del número de empresas - b_e_industria con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - b_e_industria del municipio / Número de empresas - b_e_industria medias del cluster de densidad de población del municipio;Número de empresas
2;2725;DINAMISMO ECONÓMICO;Variación del número de empresas - b_e_industria con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - b_e_industria del municipio / Número de empresas - b_e_industria medias del cluster de distancia a la capital del municipio;Número de empresas
2;2726;DINAMISMO ECONÓMICO;Variación del número de empresas - b_e_industria con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - b_e_industria del municipio / Número de empresas - b_e_industria medias de la zona estadística del municipio;Número de empresas
2;2727;DINAMISMO ECONÓMICO;Variación del número de empresas - b_e_industria con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - b_e_industria del municipio / Número de empresas - b_e_industria medias de la Comunidad de Madrid;Número de empresas
2;2728;DINAMISMO ECONÓMICO;Variación del número de empresas - f_construccion con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - f_construccion del municipio / Número de empresas - f_construccion medias del cluster de población del municipio;Número de empresas
2;2729;DINAMISMO ECONÓMICO;Variación del número de empresas - f_construccion con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - f_construccion del municipio / Número de empresas - f_construccion medias del cluster de densidad de población del municipio;Número de empresas
2;2730;DINAMISMO ECONÓMICO;Variación del número de empresas - f_construccion con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - f_construccion del municipio / Número de empresas - f_construccion medias del cluster de distancia a la capital del municipio;Número de empresas
2;2731;DINAMISMO ECONÓMICO;Variación del número de empresas - f_construccion con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - f_construccion del municipio / Número de empresas - f_construccion medias de la zona estadística del municipio;Número de empresas
2;2732;DINAMISMO ECONÓMICO;Variación del número de empresas - f_construccion con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - f_construccion del municipio / Número de empresas - f_construccion medias de la Comunidad de Madrid;Número de empresas
2;2733;DINAMISMO ECONÓMICO;Variación del número de empresas - comercio_transporte_hosteleria con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - comercio_transporte_hosteleria del municipio / Número de empresas - comercio_transporte_hosteleria medias del cluster de población del municipio;Número de empresas
2;2734;DINAMISMO ECONÓMICO;Variación del número de empresas - comercio_transporte_hosteleria con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - comercio_transporte_hosteleria del municipio / Número de empresas - comercio_transporte_hosteleria medias del cluster de densidad de población del municipio;Número de empresas
2;2735;DINAMISMO ECONÓMICO;Variación del número de empresas - comercio_transporte_hosteleria con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - comercio_transporte_hosteleria del municipio / Número de empresas - comercio_transporte_hosteleria medias del cluster de distancia a la capital del municipio;Número de empresas
2;2736;DINAMISMO ECONÓMICO;Variación del número de empresas - comercio_transporte_hosteleria con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - comercio_transporte_hosteleria del municipio / Número de empresas - comercio_transporte_hosteleria medias de la zona estadística del municipio;Número de empresas
2;2737;DINAMISMO ECONÓMICO;Variación del número de empresas - comercio_transporte_hosteleria con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - comercio_transporte_hosteleria del municipio / Número de empresas - comercio_transporte_hosteleria medias de la Comunidad de Madrid;Número de empresas
2;2738;DINAMISMO ECONÓMICO;Variación del número de empresas - j_informacion_comunicaciones con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - j_informacion_comunicaciones del municipio / Número de empresas - j_informacion_comunicaciones medias del cluster de población del municipio;Número de empresas
2;2739;DINAMISMO ECONÓMICO;Variación del número de empresas - j_informacion_comunicaciones con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - j_informacion_comunicaciones del municipio / Número de empresas - j_informacion_comunicaciones medias del cluster de población del municipio;Número de empresas
2;2740;DINAMISMO ECONÓMICO;Variación del número de empresas - j_informacion_comunicaciones con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - j_informacion_comunicaciones del municipio / Número de empresas - j_informacion_comunicaciones medias del cluster de población del municipio;Número de empresas
2;2741;DINAMISMO ECONÓMICO;Variación del número de empresas - j_informacion_comunicaciones con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - j_informacion_comunicaciones del municipio / Número de empresas - j_informacion_comunicaciones medias del cluster de población del municipio;Número de empresas
2;2742;DINAMISMO ECONÓMICO;Variación del número de empresas - j_informacion_comunicaciones con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - j_informacion_comunicaciones del municipio / Número de empresas - j_informacion_comunicaciones medias del cluster de población del municipio;Número de empresas
2;2743;DINAMISMO ECONÓMICO;Variación del número de empresas - k_actividades_financieras_seguros con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - k_actividades_financieras_seguros del municipio / Número de empresas - k_actividades_financieras_seguros medias del cluster de población del municipio;Número de empresas
2;2744;DINAMISMO ECONÓMICO;Variación del número de empresas - k_actividades_financieras_seguros con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - k_actividades_financieras_seguros del municipio / Número de empresas - k_actividades_financieras_seguros medias del cluster de densidad de población del municipio;Número de empresas
2;2745;DINAMISMO ECONÓMICO;Variación del número de empresas - k_actividades_financieras_seguros con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - k_actividades_financieras_seguros del municipio / Número de empresas - k_actividades_financieras_seguros medias del cluster de distancia a la capital del municipio;Número de empresas
2;2746;DINAMISMO ECONÓMICO;Variación del número de empresas - k_actividades_financieras_seguros con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - k_actividades_financieras_seguros del municipio / Número de empresas - k_actividades_financieras_seguros medias de la zona estadística del municipio;Número de empresas
2;2747;DINAMISMO ECONÓMICO;Variación del número de empresas - k_actividades_financieras_seguros con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - k_actividades_financieras_seguros del municipio / Número de empresas - k_actividades_financieras_seguros medias de la Comunidad de Madrid;Número de empresas
2;2748;DINAMISMO ECONÓMICO;Variación del número de empresas - l_actividades_inmobiliarias con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - l_actividades_inmobiliarias del municipio / Número de empresas - l_actividades_inmobiliarias medias del cluster de población del municipio;Número de empresas
2;2749;DINAMISMO ECONÓMICO;Variación del número de empresas - l_actividades_inmobiliarias con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - l_actividades_inmobiliarias del municipio / Número de empresas - l_actividades_inmobiliarias medias del cluster de densidad de población del municipio;Número de empresas
2;2750;DINAMISMO ECONÓMICO;Variación del número de empresas - l_actividades_inmobiliarias con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - l_actividades_inmobiliarias del municipio / Número de empresas - l_actividades_inmobiliarias medias del cluster de distancia a la capital del municipio;Número de empresas
2;2751;DINAMISMO ECONÓMICO;Variación del número de empresas - l_actividades_inmobiliarias con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - l_actividades_inmobiliarias del municipio / Número de empresas - l_actividades_inmobiliarias medias de la zona estadística del municipio;Número de empresas
2;2752;DINAMISMO ECONÓMICO;Variación del número de empresas - l_actividades_inmobiliarias con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - l_actividades_inmobiliarias del municipio / Número de empresas - l_actividades_inmobiliarias medias de la Comunidad de Madrid;Número de empresas
2;2753;DINAMISMO ECONÓMICO;Variación del número de empresas - actividades_profesionales_tecnicas con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - actividades_profesionales_tecnicas del municipio / Número de empresas - actividades_profesionales_tecnicas medias del cluster de población del municipio;Número de empresas
2;2754;DINAMISMO ECONÓMICO;Variación del número de empresas - actividades_profesionales_tecnicas con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - actividades_profesionales_tecnicas del municipio / Número de empresas - actividades_profesionales_tecnicas medias del cluster de densidad de población del municipio;Número de empresas
2;2755;DINAMISMO ECONÓMICO;Variación del número de empresas - actividades_profesionales_tecnicas con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - actividades_profesionales_tecnicas del municipio / Número de empresas - actividades_profesionales_tecnicas medias del cluster de distancia a la capital del municipio;Número de empresas
2;2756;DINAMISMO ECONÓMICO;Variación del número de empresas - actividades_profesionales_tecnicas con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - actividades_profesionales_tecnicas del municipio / Número de empresas - actividades_profesionales_tecnicas medias de la zona estadística del municipio;Número de empresas
2;2757;DINAMISMO ECONÓMICO;Variación del número de empresas - actividades_profesionales_tecnicas con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - actividades_profesionales_tecnicas del municipio / Número de empresas - actividades_profesionales_tecnicas medias de la Comunidad de Madrid;Número de empresas
2;2758;DINAMISMO ECONÓMICO;Variación del número de empresas - educacion_sanidad_servicios_sociales con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - educacion_sanidad_servicios_sociales del municipio / Número de empresas - educacion_sanidad_servicios_sociales medias del cluster de población del municipio;Número de empresas
2;2759;DINAMISMO ECONÓMICO;Variación del número de empresas - educacion_sanidad_servicios_sociales con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - educacion_sanidad_servicios_sociales del municipio / Número de empresas - educacion_sanidad_servicios_sociales medias del cluster de densidad de población del municipio;Número de empresas
2;2760;DINAMISMO ECONÓMICO;Variación del número de empresas - educacion_sanidad_servicios_sociales con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - educacion_sanidad_servicios_sociales del municipio / Número de empresas - educacion_sanidad_servicios_sociales medias del cluster de distancia a la capital del municipio;Número de empresas
2;2761;DINAMISMO ECONÓMICO;Variación del número de empresas - educacion_sanidad_servicios_sociales con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - educacion_sanidad_servicios_sociales del municipio / Número de empresas - educacion_sanidad_servicios_sociales medias de la zona estadística del municipio;Número de empresas
2;2762;DINAMISMO ECONÓMICO;Variación del número de empresas - educacion_sanidad_servicios_sociales con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - educacion_sanidad_servicios_sociales del municipio / Número de empresas - educacion_sanidad_servicios_sociales medias de la Comunidad de Madrid;Número de empresas
2;2763;DINAMISMO ECONÓMICO;Variación del número de empresas - otros_servicios_personales con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - otros_servicios_personales del municipio / Número de empresas - otros_servicios_personales medias del cluster de población del municipio;Número de empresas
2;2764;DINAMISMO ECONÓMICO;Variación del número de empresas - otros_servicios_personales con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - otros_servicios_personales del municipio / Número de empresas - otros_servicios_personales medias del cluster de densidad de población del municipio;Número de empresas
2;2765;DINAMISMO ECONÓMICO;Variación del número de empresas - otros_servicios_personales con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - otros_servicios_personales del municipio / Número de empresas - otros_servicios_personales medias del cluster de distancia a la capital del municipio;Número de empresas
2;2766;DINAMISMO ECONÓMICO;Variación del número de empresas - otros_servicios_personales con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - otros_servicios_personales del municipio / Número de empresas - otros_servicios_personales medias de la zona estadística del municipio;Número de empresas
2;2767;DINAMISMO ECONÓMICO;Variación del número de empresas - otros_servicios_personales con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - otros_servicios_personales del municipio / Número de empresas - otros_servicios_personales medias de la Comunidad de Madrid;Número de empresas
2;2768;DINAMISMO ECONÓMICO;Variación del número de empresas - total_servicios con respecto a la media del cluster de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la cantidad de población.;Número de empresas - total_servicios del municipio / Número de empresas - total_servicios medias del cluster de población del municipio;Número de empresas
2;2769;DINAMISMO ECONÓMICO;Variación del número de empresas - total_servicios con respecto a la media del cluster de densidad de población;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la densidad de población.;Número de empresas - total_servicios del municipio / Número de empresas - total_servicios medias del cluster de densidad de población del municipio;Número de empresas
2;2770;DINAMISMO ECONÓMICO;Variación del número de empresas - total_servicios con respecto a la media del cluster de distancia a la capital;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a una agrupación de municipios definida por la distancia a la capital.;Número de empresas - total_servicios del municipio / Número de empresas - total_servicios medias del cluster de distancia a la capital del municipio;Número de empresas
2;2771;DINAMISMO ECONÓMICO;Variación del número de empresas - total_servicios con respecto a la media de la zona estadística;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la zona estadística.;Número de empresas - total_servicios del municipio / Número de empresas - total_servicios medias de la zona estadística del municipio;Número de empresas
2;2772;DINAMISMO ECONÓMICO;Variación del número de empresas - total_servicios con respecto a la media de la Comunidad de Madrid;Variación del número de empresas por sector (CNAE - sistema de numeración que clasifica todas las unidades productoras según su actividad económica principal) y año, con respecto a la Comunidad de Madrid.;Número de empresas - total_servicios del municipio / Número de empresas - total_servicios medias de la Comunidad de Madrid;Número de empresas
